pickup_datetime,dropoff_datetime,trip_distance,fare_amount,payment_type,total_amount,borough
2022-11-30 22:07:25+00:00,2022-11-30 22:42:30+00:00,22.390000000,52.000000000,1,75.750000000,Queens
2022-11-30 22:07:20+00:00,2022-11-30 22:07:27+00:00,0.150000000,45.690000000,1,55.790000000,Queens
2022-11-30 22:07:15+00:00,2022-11-30 22:23:20+00:00,5.230000000,17.500000000,1,23.060000000,Queens
2022-11-30 22:07:12+00:00,2022-11-30 22:18:08+00:00,4.160000000,14.000000000,2,15.300000000,Queens
2022-11-30 22:07:08+00:00,2022-11-30 22:22:04+00:00,9.800000000,27.000000000,1,34.550000000,Queens
2022-11-30 22:07:06+00:00,2022-11-30 22:33:49+00:00,10.300000000,31.000000000,1,40.250000000,Queens
2022-11-30 22:07:05+00:00,2022-11-30 22:36:41+00:00,20.600000000,52.000000000,1,68.100000000,Queens
2022-11-30 22:07:03+00:00,2022-11-30 22:23:05+00:00,8.690000000,24.500000000,1,43.070000000,Queens
2022-11-30 22:06:58+00:00,2022-11-30 22:35:25+00:00,9.900000000,31.500000000,2,34.050000000,Queens
2022-11-30 22:06:56+00:00,2022-11-30 22:28:10+00:00,8.970000000,27.000000000,1,47.940000000,Queens
2022-11-30 22:06:40+00:00,2022-11-30 22:23:50+00:00,9.610000000,27.000000000,1,32.050000000,Queens
2022-11-30 22:06:35+00:00,2022-11-30 22:44:55+00:00,13.000000000,40.000000000,1,53.150000000,Queens
2022-11-30 22:06:28+00:00,2022-11-30 22:25:24+00:00,8.600000000,26.000000000,1,42.350000000,Queens
2022-11-30 22:06:24+00:00,2022-11-30 22:28:48+00:00,17.430000000,52.000000000,1,75.470000000,Queens
2022-11-30 22:06:20+00:00,2022-11-30 22:44:36+00:00,21.080000000,52.000000000,1,75.470000000,Queens
2022-11-30 22:06:06+00:00,2022-11-30 22:41:59+00:00,20.550000000,52.000000000,1,72.470000000,Queens
2022-11-30 22:05:57+00:00,2022-11-30 22:35:15+00:00,17.840000000,52.000000000,1,75.470000000,Queens
2022-11-30 22:05:56+00:00,2022-11-30 22:26:20+00:00,9.510000000,28.000000000,1,47.520000000,Queens
2022-11-30 22:05:53+00:00,2022-11-30 22:35:02+00:00,10.310000000,32.000000000,1,52.070000000,Queens
2022-11-30 22:05:43+00:00,2022-11-30 22:06:09+00:00,0E-9,0E-9,1,0E-9,Queens
2022-11-30 22:05:42+00:00,2022-11-30 22:36:39+00:00,19.640000000,52.000000000,1,65.100000000,Queens
2022-11-30 22:05:35+00:00,2022-11-30 22:39:48+00:00,20.810000000,52.000000000,1,74.000000000,Queens
2022-11-30 22:05:33+00:00,2022-11-30 22:33:21+00:00,13.100000000,35.500000000,1,45.650000000,Queens
2022-11-30 22:05:20+00:00,2022-11-30 22:26:22+00:00,10.210000000,29.500000000,1,44.910000000,Queens
2022-11-30 22:05:20+00:00,2022-11-30 22:11:51+00:00,3.180000000,10.500000000,2,13.050000000,Queens
2022-11-30 22:05:20+00:00,2022-11-30 22:11:51+00:00,3.180000000,-10.500000000,2,-13.050000000,Queens
2022-11-30 22:05:16+00:00,2022-11-30 22:27:16+00:00,9.410000000,59.990000000,1,87.930000000,Queens
2022-11-30 22:05:16+00:00,2022-11-30 22:37:53+00:00,17.140000000,48.000000000,1,60.660000000,Queens
2022-11-30 22:05:16+00:00,2022-11-30 22:36:20+00:00,12.110000000,35.000000000,1,44.050000000,Queens
2022-11-30 22:05:11+00:00,2022-11-30 22:21:12+00:00,9.010000000,25.500000000,1,33.410000000,Queens
2022-11-30 22:05:10+00:00,2022-11-30 22:21:27+00:00,10.000000000,27.500000000,2,30.050000000,Queens
2022-11-30 22:05:06+00:00,2022-11-30 22:23:18+00:00,11.100000000,30.500000000,1,39.650000000,Queens
2022-11-30 22:05:02+00:00,2022-11-30 22:21:38+00:00,8.570000000,25.000000000,1,43.920000000,Queens
2022-11-30 22:05:01+00:00,2022-11-30 22:20:33+00:00,8.000000000,22.500000000,1,41.100000000,Queens
2022-11-30 22:05:00+00:00,2022-11-30 22:46:08+00:00,18.840000000,52.000000000,1,75.720000000,Queens
2022-11-30 22:04:55+00:00,2022-11-30 22:40:41+00:00,17.850000000,52.000000000,1,67.610000000,Queens
2022-11-30 22:04:52+00:00,2022-11-30 22:39:43+00:00,19.600000000,52.000000000,1,67.850000000,Queens
2022-11-30 22:04:49+00:00,2022-11-30 22:32:47+00:00,20.760000000,55.000000000,2,64.100000000,Queens
2022-11-30 22:04:49+00:00,2022-11-30 22:29:16+00:00,19.770000000,52.500000000,1,68.500000000,Queens
2022-11-30 22:04:47+00:00,2022-11-30 22:41:56+00:00,20.490000000,52.000000000,1,78.880000000,Queens
2022-11-30 22:04:41+00:00,2022-11-30 22:38:03+00:00,19.400000000,53.000000000,1,60.550000000,Queens
2022-11-30 22:04:32+00:00,2022-11-30 22:34:46+00:00,19.100000000,51.000000000,1,64.250000000,Queens
2022-11-30 22:04:29+00:00,2022-11-30 22:32:43+00:00,11.480000000,34.000000000,1,43.860000000,Queens
2022-11-30 22:04:18+00:00,2022-11-30 22:20:12+00:00,9.100000000,25.000000000,1,43.900000000,Queens
2022-11-30 22:04:07+00:00,2022-11-30 22:24:23+00:00,10.410000000,30.000000000,1,43.810000000,Queens
2022-11-30 22:04:06+00:00,2022-11-30 22:32:58+00:00,11.400000000,34.000000000,2,36.550000000,Queens
2022-11-30 22:03:58+00:00,2022-11-30 22:18:16+00:00,7.700000000,22.500000000,1,39.220000000,Queens
2022-11-30 22:03:58+00:00,2022-11-30 22:41:01+00:00,18.730000000,52.000000000,1,60.600000000,Queens
2022-11-30 22:03:57+00:00,2022-11-30 22:34:39+00:00,17.440000000,52.000000000,1,75.720000000,Queens
2022-11-30 22:03:55+00:00,2022-11-30 22:18:53+00:00,7.170000000,21.500000000,1,39.720000000,Queens
2022-11-30 22:03:48+00:00,2022-11-30 22:20:12+00:00,10.330000000,28.500000000,1,44.110000000,Queens
2022-11-30 22:03:33+00:00,2022-11-30 22:29:09+00:00,10.300000000,52.000000000,1,73.200000000,Queens
2022-11-30 22:03:27+00:00,2022-11-30 22:26:38+00:00,16.810000000,52.000000000,1,75.470000000,Queens
2022-11-30 22:03:20+00:00,2022-11-30 22:34:26+00:00,17.240000000,52.000000000,1,78.880000000,Queens
2022-11-30 22:03:15+00:00,2022-11-30 22:33:45+00:00,19.150000000,52.000000000,1,68.100000000,Queens
2022-11-30 22:03:15+00:00,2022-11-30 22:31:33+00:00,19.500000000,52.000000000,1,75.720000000,Queens
2022-11-30 22:03:12+00:00,2022-11-30 22:32:26+00:00,17.100000000,52.000000000,1,75.720000000,Queens
2022-11-30 22:03:10+00:00,2022-11-30 22:09:20+00:00,2.170000000,26.000000000,2,28.050000000,Queens
2022-11-30 22:03:04+00:00,2022-11-30 22:35:12+00:00,18.010000000,52.000000000,1,75.470000000,Queens
2022-11-30 22:02:54+00:00,2022-11-30 22:34:14+00:00,18.780000000,52.000000000,1,65.030000000,Queens
2022-11-30 22:02:52+00:00,2022-11-30 22:20:35+00:00,9.350000000,26.500000000,1,45.100000000,Queens
2022-11-30 22:02:41+00:00,2022-11-30 22:30:47+00:00,17.890000000,52.000000000,1,64.550000000,Queens
2022-11-30 22:02:41+00:00,2022-11-30 22:26:04+00:00,18.490000000,52.000000000,1,72.470000000,Queens
2022-11-30 22:02:37+00:00,2022-11-30 22:20:25+00:00,8.300000000,25.000000000,1,43.900000000,Queens
2022-11-30 22:02:34+00:00,2022-11-30 22:12:07+00:00,4.050000000,13.000000000,1,19.440000000,Queens
2022-11-30 22:02:32+00:00,2022-11-30 22:23:10+00:00,10.400000000,30.500000000,1,42.650000000,Queens
2022-11-30 22:02:30+00:00,2022-11-30 22:39:44+00:00,18.530000000,52.000000000,1,75.720000000,Queens
2022-11-30 22:02:27+00:00,2022-11-30 22:15:07+00:00,4.950000000,16.000000000,1,22.010000000,Queens
2022-11-30 22:02:26+00:00,2022-11-30 22:22:20+00:00,8.890000000,27.000000000,1,46.070000000,Queens
2022-11-30 22:02:26+00:00,2022-11-30 22:16:23+00:00,9.850000000,27.000000000,1,46.070000000,Queens
2022-11-30 22:02:18+00:00,2022-11-30 22:11:48+00:00,2.280000000,10.000000000,2,12.550000000,Queens
2022-11-30 22:02:18+00:00,2022-11-30 22:11:02+00:00,3.000000000,11.000000000,1,16.250000000,Queens
2022-11-30 22:02:15+00:00,2022-11-30 22:17:23+00:00,4.330000000,15.500000000,1,18.800000000,Queens
2022-11-30 22:02:14+00:00,2022-11-30 22:19:05+00:00,2.890000000,14.500000000,1,31.320000000,Queens
2022-11-30 22:02:12+00:00,2022-11-30 22:25:00+00:00,11.050000000,31.500000000,1,51.720000000,Queens
2022-11-30 22:02:05+00:00,2022-11-30 22:25:35+00:00,11.220000000,33.000000000,1,53.520000000,Queens
2022-11-30 22:02:05+00:00,2022-11-30 22:28:19+00:00,15.210000000,41.500000000,1,52.860000000,Queens
2022-11-30 22:02:03+00:00,2022-11-30 22:44:46+00:00,18.640000000,52.000000000,1,75.470000000,Queens
2022-11-30 22:02:01+00:00,2022-11-30 22:21:17+00:00,11.490000000,31.500000000,1,40.610000000,Queens
2022-11-30 22:02:00+00:00,2022-11-30 22:23:04+00:00,10.300000000,30.000000000,1,38.810000000,Queens
2022-11-30 22:01:55+00:00,2022-11-30 22:40:29+00:00,19.370000000,52.000000000,1,69.100000000,Queens
2022-11-30 22:01:51+00:00,2022-11-30 22:35:51+00:00,17.850000000,52.000000000,2,63.100000000,Queens
2022-11-30 22:01:49+00:00,2022-11-30 22:15:12+00:00,7.840000000,22.500000000,2,31.600000000,Queens
2022-11-30 22:01:39+00:00,2022-11-30 22:17:33+00:00,8.260000000,23.500000000,1,45.250000000,Queens
2022-11-30 22:01:37+00:00,2022-11-30 22:33:20+00:00,17.180000000,52.000000000,1,70.690000000,Queens
2022-11-30 22:01:32+00:00,2022-11-30 22:35:20+00:00,17.560000000,52.000000000,1,78.880000000,Queens
2022-11-30 22:01:30+00:00,2022-11-30 22:40:22+00:00,19.340000000,52.000000000,1,65.100000000,Queens
2022-11-30 22:01:28+00:00,2022-11-30 22:19:18+00:00,10.700000000,30.500000000,1,39.410000000,Queens
2022-11-30 22:01:26+00:00,2022-11-30 22:29:08+00:00,19.910000000,52.000000000,1,75.720000000,Queens
2022-11-30 22:01:25+00:00,2022-11-30 22:25:13+00:00,11.900000000,34.000000000,1,54.700000000,Queens
2022-11-30 22:01:14+00:00,2022-11-30 22:34:43+00:00,19.970000000,52.000000000,1,62.550000000,Queens
2022-11-30 22:01:09+00:00,2022-11-30 22:23:15+00:00,8.040000000,24.500000000,1,35.460000000,Queens
2022-11-30 22:01:09+00:00,2022-11-30 22:28:58+00:00,15.540000000,42.000000000,2,44.550000000,Queens
2022-11-30 22:01:03+00:00,2022-11-30 22:28:13+00:00,18.920000000,52.000000000,1,67.610000000,Queens
2022-11-30 22:00:53+00:00,2022-11-30 22:37:39+00:00,17.790000000,52.000000000,1,67.860000000,Queens
2022-11-30 22:00:46+00:00,2022-11-30 22:29:10+00:00,19.380000000,52.000000000,1,70.600000000,Queens
2022-11-30 22:00:44+00:00,2022-11-30 22:15:21+00:00,9.800000000,27.000000000,2,36.100000000,Queens
2022-11-30 22:00:20+00:00,2022-11-30 22:27:43+00:00,10.400000000,32.000000000,1,52.070000000,Queens
2022-11-30 22:00:20+00:00,2022-11-30 22:23:16+00:00,13.320000000,36.500000000,1,57.470000000,Queens
2022-11-30 22:00:18+00:00,2022-11-30 22:22:12+00:00,14.420000000,60.000000000,1,62.550000000,Queens
2022-11-30 22:00:17+00:00,2022-11-30 22:21:54+00:00,16.800000000,52.000000000,1,75.700000000,Queens
2022-11-30 22:00:16+00:00,2022-11-30 22:10:46+00:00,3.870000000,13.500000000,2,16.050000000,Queens
2022-11-30 22:00:15+00:00,2022-11-30 22:30:25+00:00,11.200000000,34.500000000,0,53.020000000,Queens
2022-11-30 22:00:06+00:00,2022-11-30 22:33:02+00:00,16.640000000,46.500000000,1,56.550000000,Queens
2022-11-30 22:00:00+00:00,2022-11-30 22:33:09+00:00,24.580000000,64.000000000,2,73.100000000,Queens
2022-11-30 21:59:58+00:00,2022-11-30 22:21:00+00:00,11.280000000,32.500000000,2,35.050000000,Queens
2022-11-30 21:59:58+00:00,2022-11-30 22:37:06+00:00,18.120000000,52.000000000,1,64.840000000,Queens
2022-11-30 21:59:57+00:00,2022-11-30 22:20:44+00:00,13.960000000,37.500000000,1,47.810000000,Queens
2022-11-30 21:59:55+00:00,2022-11-30 22:27:09+00:00,0E-9,12.500000000,2,24.100000000,Queens
2022-11-30 21:59:51+00:00,2022-11-30 22:29:23+00:00,19.750000000,70.500000000,1,91.310000000,Queens
2022-11-30 21:59:48+00:00,2022-11-30 22:18:16+00:00,10.800000000,31.000000000,2,33.550000000,Queens
2022-11-30 21:59:44+00:00,2022-11-30 22:32:06+00:00,19.300000000,52.000000000,1,65.030000000,Queens
2022-11-30 21:59:41+00:00,2022-11-30 22:22:01+00:00,11.890000000,33.500000000,1,56.380000000,Queens
2022-11-30 21:59:35+00:00,2022-11-30 22:23:00+00:00,13.650000000,38.000000000,1,57.040000000,Queens
2022-11-30 21:59:23+00:00,2022-11-30 22:47:02+00:00,19.300000000,57.000000000,2,59.550000000,Queens
2022-11-30 21:59:22+00:00,2022-11-30 22:24:14+00:00,12.400000000,35.000000000,1,48.050000000,Queens
2022-11-30 21:59:11+00:00,2022-11-30 22:13:27+00:00,7.490000000,22.000000000,1,29.460000000,Queens
2022-11-30 21:59:11+00:00,2022-11-30 22:14:37+00:00,9.060000000,25.500000000,1,42.100000000,Queens
2022-11-30 21:59:10+00:00,2022-11-30 22:24:41+00:00,9.750000000,30.500000000,1,62.100000000,Queens
2022-11-30 21:59:06+00:00,2022-11-30 22:19:49+00:00,9.450000000,27.500000000,1,37.430000000,Queens
2022-11-30 21:58:56+00:00,2022-11-30 22:14:23+00:00,8.850000000,25.000000000,1,43.670000000,Queens
2022-11-30 21:58:55+00:00,2022-11-30 22:17:24+00:00,9.210000000,26.500000000,1,49.530000000,Queens
2022-11-30 21:58:55+00:00,2022-11-30 22:37:36+00:00,18.710000000,52.000000000,1,75.470000000,Queens
2022-11-30 21:58:53+00:00,2022-11-30 22:23:22+00:00,8.910000000,28.500000000,1,48.120000000,Queens
2022-11-30 21:58:51+00:00,2022-11-30 22:32:34+00:00,17.660000000,52.000000000,1,67.610000000,Queens
2022-11-30 21:58:42+00:00,2022-11-30 22:14:11+00:00,5.200000000,17.000000000,1,29.550000000,Queens
2022-11-30 21:58:41+00:00,2022-11-30 22:39:03+00:00,11.400000000,39.500000000,1,61.300000000,Queens
2022-11-30 21:58:29+00:00,2022-11-30 22:22:02+00:00,9.870000000,30.000000000,1,44.930000000,Queens
2022-11-30 21:58:27+00:00,2022-11-30 22:22:14+00:00,18.450000000,52.000000000,1,68.100000000,Queens
2022-11-30 21:58:27+00:00,2022-11-30 22:19:07+00:00,5.720000000,18.500000000,2,21.050000000,Queens
2022-11-30 21:58:16+00:00,2022-11-30 22:22:29+00:00,15.200000000,42.000000000,2,44.550000000,Queens
2022-11-30 21:58:16+00:00,2022-11-30 22:24:54+00:00,13.800000000,38.500000000,1,49.250000000,Queens
2022-11-30 21:58:13+00:00,2022-11-30 22:28:29+00:00,11.200000000,32.000000000,1,41.450000000,Queens
2022-11-30 21:58:05+00:00,2022-11-30 22:23:08+00:00,14.790000000,52.000000000,1,72.470000000,Queens
2022-11-30 21:58:04+00:00,2022-11-30 22:11:30+00:00,8.160000000,23.000000000,1,41.520000000,Queens
2022-11-30 21:58:00+00:00,2022-11-30 22:15:18+00:00,9.670000000,27.500000000,1,44.960000000,Queens
2022-11-30 21:57:39+00:00,2022-11-30 22:22:18+00:00,10.420000000,31.500000000,1,53.100000000,Queens
2022-11-30 21:57:25+00:00,2022-11-30 22:35:47+00:00,17.520000000,52.000000000,1,67.860000000,Queens
2022-11-30 21:57:15+00:00,2022-11-30 22:26:47+00:00,17.380000000,52.000000000,1,78.560000000,Queens
2022-11-30 21:57:14+00:00,2022-11-30 22:32:15+00:00,17.500000000,52.000000000,1,75.700000000,Queens
2022-11-30 21:57:10+00:00,2022-11-30 22:04:13+00:00,3.940000000,12.500000000,2,15.050000000,Queens
2022-11-30 21:57:06+00:00,2022-11-30 22:24:30+00:00,10.500000000,32.500000000,1,52.900000000,Queens
2022-11-30 21:57:03+00:00,2022-11-30 22:17:27+00:00,11.360000000,32.500000000,1,41.810000000,Queens
2022-11-30 21:57:03+00:00,2022-11-30 22:29:16+00:00,18.790000000,51.000000000,1,69.240000000,Queens
2022-11-30 21:56:58+00:00,2022-11-30 22:18:22+00:00,11.100000000,31.000000000,1,41.900000000,Queens
2022-11-30 21:56:44+00:00,2022-11-30 22:23:31+00:00,10.620000000,32.000000000,1,47.960000000,Queens
2022-11-30 21:56:39+00:00,2022-11-30 22:22:25+00:00,18.350000000,52.000000000,1,72.470000000,Queens
2022-11-30 21:56:26+00:00,2022-11-30 22:19:18+00:00,9.300000000,28.000000000,1,46.350000000,Queens
2022-11-30 21:56:22+00:00,2022-11-30 22:37:31+00:00,17.700000000,52.000000000,1,67.850000000,Queens
2022-11-30 21:56:21+00:00,2022-11-30 22:29:15+00:00,21.100000000,52.000000000,1,70.650000000,Queens
2022-11-30 21:56:07+00:00,2022-11-30 22:14:07+00:00,9.820000000,28.500000000,1,40.260000000,Queens
2022-11-30 21:56:07+00:00,2022-11-30 22:27:45+00:00,10.130000000,34.000000000,1,54.470000000,Queens
2022-11-30 21:56:05+00:00,2022-11-30 22:02:17+00:00,2.670000000,9.500000000,1,14.040000000,Queens
2022-11-30 21:56:04+00:00,2022-11-30 22:22:12+00:00,16.430000000,44.500000000,1,56.460000000,Queens
2022-11-30 21:55:57+00:00,2022-11-30 22:24:42+00:00,9.640000000,30.000000000,1,40.000000000,Queens
2022-11-30 21:55:54+00:00,2022-11-30 22:24:18+00:00,9.900000000,32.500000000,1,52.670000000,Queens
2022-11-30 21:55:47+00:00,2022-11-30 22:07:36+00:00,6.860000000,-20.000000000,4,-22.550000000,Queens
2022-11-30 21:55:47+00:00,2022-11-30 22:07:36+00:00,6.860000000,20.000000000,4,22.550000000,Queens
2022-11-30 21:55:45+00:00,2022-11-30 22:11:21+00:00,8.260000000,24.000000000,1,42.720000000,Queens
2022-11-30 21:55:35+00:00,2022-11-30 22:32:17+00:00,27.470000000,72.000000000,1,89.460000000,Queens
2022-11-30 21:55:35+00:00,2022-11-30 22:11:42+00:00,6.830000000,21.000000000,1,35.870000000,Queens
2022-11-30 21:55:32+00:00,2022-11-30 22:04:34+00:00,5.600000000,16.500000000,1,20.950000000,Queens
2022-11-30 21:55:31+00:00,2022-11-30 22:15:12+00:00,11.100000000,31.000000000,1,38.750000000,Queens
2022-11-30 21:55:28+00:00,2022-11-30 22:17:07+00:00,13.300000000,36.500000000,1,48.810000000,Queens
2022-11-30 21:55:28+00:00,2022-11-30 22:12:45+00:00,9.480000000,27.000000000,1,48.250000000,Queens
2022-11-30 21:55:27+00:00,2022-11-30 22:14:55+00:00,8.200000000,24.500000000,2,27.050000000,Queens
2022-11-30 21:55:26+00:00,2022-11-30 22:24:50+00:00,10.200000000,32.500000000,1,48.100000000,Queens
2022-11-30 21:55:20+00:00,2022-11-30 22:12:01+00:00,9.620000000,26.500000000,1,43.050000000,Queens
2022-11-30 21:55:19+00:00,2022-11-30 22:30:43+00:00,18.260000000,52.000000000,1,75.720000000,Queens
2022-11-30 21:55:14+00:00,2022-11-30 22:13:06+00:00,8.790000000,25.500000000,1,44.270000000,Queens
2022-11-30 21:55:08+00:00,2022-11-30 22:11:35+00:00,8.710000000,24.500000000,1,43.320000000,Queens
2022-11-30 21:55:00+00:00,2022-11-30 22:22:41+00:00,10.510000000,32.000000000,1,41.210000000,Queens
2022-11-30 21:54:58+00:00,2022-11-30 22:26:00+00:00,11.540000000,35.500000000,1,56.270000000,Queens
2022-11-30 21:54:54+00:00,2022-11-30 22:18:01+00:00,12.700000000,52.000000000,1,52.800000000,Queens
2022-11-30 21:54:40+00:00,2022-11-30 22:28:43+00:00,18.730000000,52.000000000,1,67.610000000,Queens
2022-11-30 21:54:39+00:00,2022-11-30 22:07:36+00:00,6.100000000,18.500000000,1,25.010000000,Queens
2022-11-30 21:54:33+00:00,2022-11-30 22:08:50+00:00,9.380000000,26.500000000,1,37.770000000,Queens
2022-11-30 21:54:33+00:00,2022-11-30 22:08:08+00:00,8.410000000,23.500000000,2,33.850000000,Queens
2022-11-30 21:54:27+00:00,2022-11-30 22:22:09+00:00,14.740000000,41.000000000,1,63.120000000,Queens
2022-11-30 21:54:27+00:00,2022-11-30 22:03:38+00:00,2.640000000,10.500000000,2,13.050000000,Queens
2022-11-30 21:54:27+00:00,2022-11-30 22:17:33+00:00,15.200000000,40.500000000,1,62.500000000,Queens
2022-11-30 21:54:17+00:00,2022-11-30 22:03:47+00:00,3.800000000,12.500000000,1,18.050000000,Queens
2022-11-30 21:54:16+00:00,2022-11-30 22:14:17+00:00,8.990000000,26.500000000,2,38.100000000,Queens
2022-11-30 21:54:14+00:00,2022-11-30 22:33:49+00:00,14.980000000,52.000000000,1,74.220000000,Queens
2022-11-30 21:54:07+00:00,2022-11-30 22:15:06+00:00,11.720000000,33.000000000,1,53.270000000,Queens
2022-11-30 21:54:01+00:00,2022-11-30 22:14:29+00:00,9.980000000,29.000000000,2,40.600000000,Queens
2022-11-30 21:54:01+00:00,2022-11-30 22:09:47+00:00,9.300000000,26.000000000,2,28.550000000,Queens
2022-11-30 21:53:56+00:00,2022-11-30 22:29:00+00:00,20.100000000,52.000000000,1,67.860000000,Queens
2022-11-30 21:53:56+00:00,2022-11-30 22:06:40+00:00,6.640000000,19.500000000,1,27.560000000,Queens
2022-11-30 21:53:54+00:00,2022-11-30 22:21:00+00:00,16.700000000,52.000000000,1,72.570000000,Queens
2022-11-30 21:53:53+00:00,2022-11-30 22:21:41+00:00,11.140000000,33.500000000,1,58.250000000,Queens
2022-11-30 21:53:41+00:00,2022-11-30 22:11:47+00:00,8.910000000,26.000000000,1,46.690000000,Queens
2022-11-30 21:53:37+00:00,2022-11-30 22:23:22+00:00,17.460000000,52.000000000,2,63.100000000,Queens
2022-11-30 21:53:36+00:00,2022-11-30 22:23:32+00:00,10.140000000,32.500000000,1,43.810000000,Queens
2022-11-30 21:53:25+00:00,2022-11-30 22:29:48+00:00,21.200000000,59.000000000,1,73.850000000,Queens
2022-11-30 21:53:19+00:00,2022-11-30 22:10:34+00:00,6.590000000,52.000000000,1,79.810000000,Queens
2022-11-30 21:53:14+00:00,2022-11-30 21:59:34+00:00,3.390000000,10.500000000,2,13.050000000,Queens
2022-11-30 21:53:04+00:00,2022-11-30 22:23:50+00:00,18.060000000,52.000000000,1,63.100000000,Queens
2022-11-30 21:53:02+00:00,2022-11-30 22:21:02+00:00,19.640000000,52.000000000,1,69.410000000,Queens
2022-11-30 21:52:53+00:00,2022-11-30 22:23:12+00:00,18.270000000,52.000000000,1,71.100000000,Queens
2022-11-30 21:52:37+00:00,2022-11-30 22:12:58+00:00,8.550000000,26.000000000,1,43.560000000,Queens
2022-11-30 21:52:36+00:00,2022-11-30 22:13:27+00:00,8.450000000,26.000000000,1,45.120000000,Queens
2022-11-30 21:52:27+00:00,2022-11-30 22:13:39+00:00,9.830000000,28.500000000,1,40.100000000,Queens
2022-11-30 21:52:18+00:00,2022-11-30 22:13:05+00:00,10.540000000,30.500000000,1,50.270000000,Queens
2022-11-30 21:52:15+00:00,2022-11-30 22:22:57+00:00,18.400000000,52.000000000,1,75.700000000,Queens
2022-11-30 21:52:13+00:00,2022-11-30 22:24:41+00:00,18.150000000,52.000000000,1,75.470000000,Queens
2022-11-30 21:52:12+00:00,2022-11-30 22:24:19+00:00,10.020000000,33.500000000,2,45.100000000,Queens
2022-11-30 21:52:11+00:00,2022-11-30 22:15:18+00:00,12.000000000,34.500000000,1,55.300000000,Queens
2022-11-30 21:52:00+00:00,2022-11-30 22:11:16+00:00,9.100000000,26.500000000,1,44.220000000,Queens
2022-11-30 21:51:54+00:00,2022-11-30 22:48:43+00:00,16.290000000,-47.000000000,4,-49.550000000,Queens
2022-11-30 21:51:54+00:00,2022-11-30 22:48:43+00:00,16.290000000,47.000000000,4,49.550000000,Queens
2022-11-30 21:51:48+00:00,2022-11-30 22:13:05+00:00,9.400000000,28.000000000,1,45.600000000,Queens
2022-11-30 21:51:39+00:00,2022-11-30 22:30:41+00:00,17.600000000,52.000000000,1,82.050000000,Queens
2022-11-30 21:51:36+00:00,2022-11-30 22:18:39+00:00,15.690000000,43.500000000,1,55.010000000,Queens
2022-11-30 21:51:28+00:00,2022-11-30 22:07:10+00:00,8.580000000,24.500000000,1,43.320000000,Queens
2022-11-30 21:51:21+00:00,2022-11-30 22:14:22+00:00,10.100000000,30.500000000,1,42.850000000,Queens
2022-11-30 21:51:03+00:00,2022-11-30 22:15:16+00:00,9.220000000,29.000000000,1,48.470000000,Queens
2022-11-30 21:51:02+00:00,2022-11-30 22:31:20+00:00,18.980000000,52.000000000,1,67.100000000,Queens
2022-11-30 21:50:56+00:00,2022-11-30 22:04:18+00:00,8.750000000,25.000000000,1,45.440000000,Queens
2022-11-30 21:50:56+00:00,2022-11-30 22:08:11+00:00,10.980000000,30.500000000,2,33.050000000,Queens
2022-11-30 21:50:52+00:00,2022-11-30 22:01:35+00:00,6.660000000,-19.500000000,4,-22.050000000,Queens
2022-11-30 21:50:52+00:00,2022-11-30 22:01:35+00:00,6.660000000,19.500000000,4,22.050000000,Queens
2022-11-30 21:50:47+00:00,2022-11-30 21:58:11+00:00,4.610000000,14.000000000,4,16.550000000,Queens
2022-11-30 21:50:47+00:00,2022-11-30 21:58:11+00:00,4.610000000,-14.000000000,4,-16.550000000,Queens
2022-11-30 21:50:46+00:00,2022-11-30 22:34:29+00:00,14.900000000,45.500000000,1,57.650000000,Queens
2022-11-30 21:50:43+00:00,2022-11-30 21:54:30+00:00,2.910000000,9.500000000,2,10.800000000,Queens
2022-11-30 21:50:38+00:00,2022-11-30 22:09:19+00:00,8.910000000,27.000000000,1,46.070000000,Queens
2022-11-30 21:50:30+00:00,2022-11-30 22:24:36+00:00,15.300000000,44.500000000,1,56.450000000,Queens
2022-11-30 21:50:28+00:00,2022-11-30 22:16:56+00:00,17.350000000,52.000000000,1,75.720000000,Queens
2022-11-30 21:50:27+00:00,2022-11-30 22:22:01+00:00,17.800000000,52.000000000,1,68.100000000,Queens
2022-11-30 21:50:16+00:00,2022-11-30 22:23:11+00:00,16.700000000,52.000000000,1,62.210000000,Queens
2022-11-30 21:50:15+00:00,2022-11-30 22:08:14+00:00,8.170000000,35.000000000,1,53.560000000,Queens
2022-11-30 21:50:14+00:00,2022-11-30 22:09:21+00:00,8.640000000,26.000000000,1,45.120000000,Queens
2022-11-30 21:50:11+00:00,2022-11-30 22:19:49+00:00,18.800000000,52.000000000,1,75.700000000,Queens
2022-11-30 21:50:09+00:00,2022-11-30 22:19:01+00:00,19.270000000,52.000000000,1,78.400000000,Queens
2022-11-30 21:50:08+00:00,2022-11-30 22:11:33+00:00,15.380000000,41.500000000,1,52.050000000,Queens
2022-11-30 21:50:07+00:00,2022-11-30 22:18:36+00:00,17.740000000,52.000000000,2,63.100000000,Queens
2022-11-30 21:50:06+00:00,2022-11-30 22:18:34+00:00,18.820000000,50.000000000,1,62.810000000,Queens
2022-11-30 21:49:59+00:00,2022-11-30 22:10:53+00:00,10.930000000,31.500000000,1,40.860000000,Queens
2022-11-30 21:49:58+00:00,2022-11-30 22:05:25+00:00,6.930000000,21.500000000,2,24.050000000,Queens
