pickup_datetime,dropoff_datetime,trip_distance,fare_amount,payment_type,total_amount,borough
2022-11-30 23:16:42+00:00,2022-11-30 23:19:58+00:00,0.660000000,4.500000000,2,8.300000000,Manhattan
2022-11-30 23:16:41+00:00,2022-11-30 23:32:05+00:00,3.220000000,13.000000000,1,20.160000000,Manhattan
2022-11-30 23:16:39+00:00,2022-11-30 23:32:35+00:00,2.460000000,12.000000000,1,15.800000000,Manhattan
2022-11-30 23:16:38+00:00,2022-11-30 23:25:22+00:00,1.080000000,7.000000000,1,13.800000000,Manhattan
2022-11-30 23:16:38+00:00,2022-11-30 23:20:31+00:00,0.540000000,4.500000000,1,9.960000000,Manhattan
2022-11-30 23:16:38+00:00,2022-11-30 23:30:39+00:00,5.530000000,18.000000000,1,34.020000000,Manhattan
2022-11-30 23:16:37+00:00,2022-11-30 23:26:00+00:00,1.280000000,8.000000000,1,14.160000000,Manhattan
2022-11-30 23:16:36+00:00,2022-11-30 23:20:04+00:00,0.800000000,4.500000000,1,9.950000000,Manhattan
2022-11-30 23:16:35+00:00,2022-11-30 23:44:41+00:00,6.290000000,23.000000000,1,32.160000000,Manhattan
2022-11-30 23:16:35+00:00,2022-11-30 23:27:03+00:00,2.400000000,10.000000000,1,17.250000000,Manhattan
2022-11-30 23:16:34+00:00,2022-11-30 23:16:40+00:00,0E-9,-2.500000000,3,-6.300000000,Manhattan
2022-11-30 23:16:34+00:00,2022-11-30 23:16:40+00:00,0E-9,2.500000000,3,6.300000000,Manhattan
2022-11-30 23:16:32+00:00,2022-11-30 23:25:59+00:00,1.510000000,8.000000000,1,14.160000000,Manhattan
2022-11-30 23:16:32+00:00,2022-11-30 23:36:23+00:00,6.600000000,21.500000000,2,31.850000000,Manhattan
2022-11-30 23:16:29+00:00,2022-11-30 23:24:25+00:00,1.400000000,6.000000000,0,11.800000000,Manhattan
2022-11-30 23:16:29+00:00,2022-11-30 23:34:03+00:00,10.810000000,30.500000000,1,44.590000000,Manhattan
2022-11-30 23:16:29+00:00,2022-11-30 23:26:37+00:00,2.200000000,10.000000000,1,16.550000000,Manhattan
2022-11-30 23:16:26+00:00,2022-11-30 23:48:04+00:00,9.900000000,33.000000000,2,36.800000000,Manhattan
2022-11-30 23:16:24+00:00,2022-11-30 23:51:57+00:00,12.750000000,40.000000000,1,43.800000000,Manhattan
2022-11-30 23:16:22+00:00,2022-11-30 23:33:16+00:00,2.690000000,13.000000000,2,16.800000000,Manhattan
2022-11-30 23:16:21+00:00,2022-11-30 23:28:06+00:00,1.100000000,5.000000000,2,8.800000000,Manhattan
2022-11-30 23:16:20+00:00,2022-11-30 23:21:49+00:00,0.500000000,5.500000000,3,9.300000000,Manhattan
2022-11-30 23:16:18+00:00,2022-11-30 23:36:20+00:00,3.500000000,13.500000000,1,20.750000000,Manhattan
2022-11-30 23:16:16+00:00,2022-11-30 23:24:25+00:00,1.240000000,7.500000000,1,13.560000000,Manhattan
2022-11-30 23:16:16+00:00,2022-11-30 23:24:31+00:00,1.210000000,7.000000000,1,12.960000000,Manhattan
2022-11-30 23:16:16+00:00,2022-11-30 23:29:17+00:00,2.100000000,9.000000000,1,15.350000000,Manhattan
2022-11-30 23:16:15+00:00,2022-11-30 23:24:21+00:00,1.900000000,8.500000000,2,9.800000000,Manhattan
2022-11-30 23:16:15+00:00,2022-11-30 23:23:41+00:00,3.100000000,10.000000000,1,16.550000000,Manhattan
2022-11-30 23:16:15+00:00,2022-11-30 23:27:31+00:00,1.440000000,8.500000000,1,14.760000000,Manhattan
2022-11-30 23:16:13+00:00,2022-11-30 23:29:53+00:00,3.100000000,12.000000000,1,18.950000000,Manhattan
2022-11-30 23:16:10+00:00,2022-11-30 23:21:02+00:00,1.300000000,6.000000000,1,11.760000000,Manhattan
2022-11-30 23:16:10+00:00,2022-11-30 23:21:15+00:00,0.710000000,5.500000000,1,11.160000000,Manhattan
2022-11-30 23:16:09+00:00,2022-11-30 23:27:21+00:00,0E-9,8.000000000,1,13.800000000,Manhattan
2022-11-30 23:16:08+00:00,2022-11-30 23:27:07+00:00,2.860000000,11.000000000,2,14.800000000,Manhattan
2022-11-30 23:16:08+00:00,2022-11-30 23:27:30+00:00,2.380000000,10.000000000,1,19.800000000,Manhattan
2022-11-30 23:16:05+00:00,2022-11-30 23:32:25+00:00,2.700000000,13.000000000,0,19.320000000,Manhattan
2022-11-30 23:16:03+00:00,2022-11-30 23:36:21+00:00,5.430000000,18.500000000,2,22.300000000,Manhattan
2022-11-30 23:16:03+00:00,2022-11-30 23:44:52+00:00,5.520000000,22.500000000,2,26.300000000,Manhattan
2022-11-30 23:16:03+00:00,2022-11-30 23:27:03+00:00,1.740000000,9.000000000,1,14.080000000,Manhattan
2022-11-30 23:16:02+00:00,2022-11-30 23:29:24+00:00,3.860000000,13.500000000,1,20.760000000,Manhattan
2022-11-30 23:15:57+00:00,2022-11-30 23:28:20+00:00,3.620000000,12.500000000,1,18.300000000,Manhattan
2022-11-30 23:15:57+00:00,2022-12-01 00:00:05+00:00,10.550000000,39.500000000,1,51.960000000,Manhattan
2022-11-30 23:15:57+00:00,2022-11-30 23:38:38+00:00,4.100000000,18.000000000,1,22.800000000,Manhattan
2022-11-30 23:15:55+00:00,2022-11-30 23:23:42+00:00,2.080000000,9.000000000,1,14.800000000,Manhattan
2022-11-30 23:15:54+00:00,2022-11-30 23:20:38+00:00,1.660000000,6.500000000,1,12.360000000,Manhattan
2022-11-30 23:15:54+00:00,2022-11-30 23:23:22+00:00,1.600000000,7.000000000,1,13.500000000,Manhattan
2022-11-30 23:15:52+00:00,2022-11-30 23:41:46+00:00,5.180000000,20.500000000,1,30.380000000,Manhattan
2022-11-30 23:15:52+00:00,2022-11-30 23:35:15+00:00,7.650000000,23.500000000,1,32.760000000,Manhattan
2022-11-30 23:15:51+00:00,2022-11-30 23:25:59+00:00,3.200000000,11.000000000,2,14.800000000,Manhattan
2022-11-30 23:15:49+00:00,2022-11-30 23:33:26+00:00,4.590000000,26.070000000,0,35.240000000,Manhattan
2022-11-30 23:15:49+00:00,2022-11-30 23:22:49+00:00,1.490000000,7.000000000,1,14.040000000,Manhattan
2022-11-30 23:15:49+00:00,2022-11-30 23:26:45+00:00,1.630000000,9.000000000,1,15.360000000,Manhattan
2022-11-30 23:15:48+00:00,2022-11-30 23:29:15+00:00,3.800000000,13.500000000,1,21.600000000,Manhattan
2022-11-30 23:15:46+00:00,2022-11-30 23:20:46+00:00,1.880000000,7.500000000,1,12.300000000,Manhattan
2022-11-30 23:15:44+00:00,2022-11-30 23:52:59+00:00,13.160000000,41.500000000,1,62.220000000,Manhattan
2022-11-30 23:15:44+00:00,2022-11-30 23:31:13+00:00,2.900000000,13.000000000,1,19.320000000,Manhattan
2022-11-30 23:15:42+00:00,2022-11-30 23:25:07+00:00,2.100000000,9.500000000,1,16.600000000,Manhattan
2022-11-30 23:15:42+00:00,2022-11-30 23:19:28+00:00,0.860000000,5.000000000,1,10.560000000,Manhattan
2022-11-30 23:15:40+00:00,2022-11-30 23:22:06+00:00,0.830000000,6.000000000,1,12.250000000,Manhattan
2022-11-30 23:15:40+00:00,2022-11-30 23:36:53+00:00,4.100000000,17.500000000,1,23.300000000,Manhattan
2022-11-30 23:15:38+00:00,2022-11-30 23:32:50+00:00,2.200000000,10.500000000,1,17.150000000,Manhattan
2022-11-30 23:15:37+00:00,2022-11-30 23:18:42+00:00,0.700000000,4.500000000,2,8.300000000,Manhattan
2022-11-30 23:15:37+00:00,2022-11-30 23:25:38+00:00,1.410000000,8.500000000,1,14.760000000,Manhattan
2022-11-30 23:15:37+00:00,2022-11-30 23:24:34+00:00,3.940000000,13.000000000,2,16.800000000,Manhattan
2022-11-30 23:15:36+00:00,2022-11-30 23:22:59+00:00,1.480000000,7.000000000,1,12.960000000,Manhattan
2022-11-30 23:15:34+00:00,2022-11-30 23:30:26+00:00,3.400000000,13.500000000,1,20.750000000,Manhattan
2022-11-30 23:15:34+00:00,2022-11-30 23:25:37+00:00,2.280000000,9.500000000,1,14.630000000,Manhattan
2022-11-30 23:15:31+00:00,2022-11-30 23:27:36+00:00,2.160000000,10.500000000,1,17.160000000,Manhattan
2022-11-30 23:15:30+00:00,2022-11-30 23:24:00+00:00,1.710000000,8.000000000,1,14.160000000,Manhattan
2022-11-30 23:15:30+00:00,2022-11-30 23:27:20+00:00,1.580000000,9.500000000,2,13.300000000,Manhattan
2022-11-30 23:15:29+00:00,2022-11-30 23:37:05+00:00,3.420000000,15.500000000,1,23.160000000,Manhattan
2022-11-30 23:15:27+00:00,2022-11-30 23:29:47+00:00,3.680000000,24.750000000,0,32.260000000,Manhattan
2022-11-30 23:15:27+00:00,2022-11-30 23:19:46+00:00,0.680000000,5.000000000,1,12.800000000,Manhattan
2022-11-30 23:15:27+00:00,2022-11-30 23:22:17+00:00,1.530000000,7.000000000,1,12.960000000,Manhattan
2022-11-30 23:15:26+00:00,2022-11-30 23:39:51+00:00,3.910000000,17.500000000,1,26.630000000,Manhattan
2022-11-30 23:15:26+00:00,2022-11-30 23:21:48+00:00,1.450000000,7.000000000,1,12.740000000,Manhattan
2022-11-30 23:15:26+00:00,2022-11-30 23:51:01+00:00,7.450000000,28.000000000,1,41.340000000,Manhattan
2022-11-30 23:15:26+00:00,2022-11-30 23:20:42+00:00,0.740000000,5.500000000,1,10.230000000,Manhattan
2022-11-30 23:15:25+00:00,2022-11-30 23:32:33+00:00,1.870000000,12.000000000,1,16.800000000,Manhattan
2022-11-30 23:15:25+00:00,2022-11-30 23:18:47+00:00,0.500000000,4.500000000,1,9.950000000,Manhattan
2022-11-30 23:15:25+00:00,2022-11-30 23:25:06+00:00,2.060000000,9.000000000,1,15.360000000,Manhattan
2022-11-30 23:15:25+00:00,2022-11-30 23:35:57+00:00,3.650000000,16.000000000,1,23.760000000,Manhattan
2022-11-30 23:15:25+00:00,2022-11-30 23:35:56+00:00,3.480000000,15.000000000,1,22.560000000,Manhattan
2022-11-30 23:15:24+00:00,2022-11-30 23:23:11+00:00,2.570000000,9.000000000,1,14.800000000,Manhattan
2022-11-30 23:15:24+00:00,2022-11-30 23:31:38+00:00,3.480000000,14.500000000,1,19.300000000,Manhattan
2022-11-30 23:15:24+00:00,2022-11-30 23:25:25+00:00,1.800000000,8.500000000,1,14.300000000,Manhattan
2022-11-30 23:15:23+00:00,2022-11-30 23:39:54+00:00,9.320000000,29.500000000,1,39.960000000,Manhattan
2022-11-30 23:15:21+00:00,2022-11-30 23:22:53+00:00,1.480000000,7.500000000,1,13.000000000,Manhattan
2022-11-30 23:15:21+00:00,2022-11-30 23:29:49+00:00,1.270000000,10.000000000,1,16.560000000,Manhattan
2022-11-30 23:15:21+00:00,2022-11-30 23:29:02+00:00,1.600000000,10.000000000,2,13.800000000,Manhattan
2022-11-30 23:15:19+00:00,2022-11-30 23:30:06+00:00,2.560000000,11.500000000,1,16.800000000,Manhattan
2022-11-30 23:15:17+00:00,2022-11-30 23:31:21+00:00,1.290000000,11.000000000,1,17.300000000,Manhattan
2022-11-30 23:15:16+00:00,2022-11-30 23:32:40+00:00,2.680000000,13.000000000,1,20.160000000,Manhattan
2022-11-30 23:15:16+00:00,2022-11-30 23:32:42+00:00,1.800000000,12.000000000,2,15.800000000,Manhattan
2022-11-30 23:15:15+00:00,2022-11-30 23:50:12+00:00,6.600000000,27.500000000,1,37.800000000,Manhattan
2022-11-30 23:15:15+00:00,2022-11-30 23:19:45+00:00,0.670000000,5.000000000,1,9.800000000,Manhattan
2022-11-30 23:15:15+00:00,2022-11-30 23:21:00+00:00,1.000000000,6.000000000,1,11.760000000,Manhattan
2022-11-30 23:15:14+00:00,2022-11-30 23:37:10+00:00,4.800000000,18.500000000,1,26.760000000,Manhattan
2022-11-30 23:15:14+00:00,2022-11-30 23:22:09+00:00,1.310000000,7.000000000,1,11.800000000,Manhattan
2022-11-30 23:15:14+00:00,2022-11-30 23:33:37+00:00,5.300000000,17.500000000,1,25.560000000,Manhattan
2022-11-30 23:15:13+00:00,2022-11-30 23:25:59+00:00,5.100000000,16.000000000,1,23.750000000,Manhattan
2022-11-30 23:15:13+00:00,2022-11-30 23:22:55+00:00,1.430000000,7.500000000,1,13.560000000,Manhattan
2022-11-30 23:15:12+00:00,2022-11-30 23:34:39+00:00,3.270000000,15.000000000,1,23.500000000,Manhattan
2022-11-30 23:15:12+00:00,2022-11-30 23:36:00+00:00,6.480000000,25.880000000,0,29.180000000,Manhattan
2022-11-30 23:15:12+00:00,2022-11-30 23:29:16+00:00,6.880000000,20.500000000,1,27.300000000,Manhattan
2022-11-30 23:15:11+00:00,2022-11-30 23:23:47+00:00,1.990000000,8.500000000,1,15.380000000,Manhattan
2022-11-30 23:15:11+00:00,2022-11-30 23:20:43+00:00,1.270000000,6.500000000,1,12.360000000,Manhattan
2022-11-30 23:15:09+00:00,2022-11-30 23:30:26+00:00,5.150000000,16.500000000,1,22.500000000,Manhattan
2022-11-30 23:15:08+00:00,2022-11-30 23:32:38+00:00,2.000000000,12.500000000,1,19.550000000,Manhattan
2022-11-30 23:15:08+00:00,2022-11-30 23:37:35+00:00,5.130000000,18.500000000,1,26.760000000,Manhattan
2022-11-30 23:15:07+00:00,2022-11-30 23:20:47+00:00,0.500000000,5.500000000,1,11.160000000,Manhattan
2022-11-30 23:15:07+00:00,2022-11-30 23:18:49+00:00,0.580000000,4.500000000,1,10.300000000,Manhattan
2022-11-30 23:15:06+00:00,2022-11-30 23:32:41+00:00,0.790000000,11.500000000,1,19.120000000,Manhattan
2022-11-30 23:15:06+00:00,2022-11-30 23:35:43+00:00,3.700000000,16.500000000,1,24.360000000,Manhattan
2022-11-30 23:15:06+00:00,2022-11-30 23:32:19+00:00,3.600000000,14.000000000,1,21.360000000,Manhattan
2022-11-30 23:15:04+00:00,2022-11-30 23:29:20+00:00,5.190000000,17.500000000,2,21.300000000,Manhattan
2022-11-30 23:15:03+00:00,2022-11-30 23:23:41+00:00,1.500000000,8.000000000,1,14.800000000,Manhattan
2022-11-30 23:15:03+00:00,2022-11-30 23:15:14+00:00,0E-9,-8.000000000,4,-10.800000000,Manhattan
2022-11-30 23:15:03+00:00,2022-11-30 23:15:14+00:00,0E-9,8.000000000,4,10.800000000,Manhattan
2022-11-30 23:15:02+00:00,2022-11-30 23:22:35+00:00,1.920000000,8.000000000,1,14.160000000,Manhattan
2022-11-30 23:15:01+00:00,2022-11-30 23:20:50+00:00,0.960000000,6.000000000,1,10.800000000,Manhattan
2022-11-30 23:15:00+00:00,2022-11-30 23:26:00+00:00,2.490000000,16.940000000,0,24.290000000,Manhattan
2022-11-30 23:14:59+00:00,2022-11-30 23:20:33+00:00,1.240000000,6.000000000,2,7.300000000,Manhattan
2022-11-30 23:14:59+00:00,2022-11-30 23:23:28+00:00,0.700000000,7.000000000,1,10.800000000,Manhattan
2022-11-30 23:14:59+00:00,2022-11-30 23:20:33+00:00,1.240000000,-6.000000000,2,-7.300000000,Manhattan
2022-11-30 23:14:59+00:00,2022-11-30 23:20:16+00:00,1.400000000,6.500000000,1,12.350000000,Manhattan
2022-11-30 23:14:57+00:00,2022-11-30 23:29:11+00:00,3.700000000,14.000000000,1,21.360000000,Manhattan
2022-11-30 23:14:57+00:00,2022-11-30 23:20:04+00:00,1.500000000,6.500000000,1,12.360000000,Manhattan
2022-11-30 23:14:57+00:00,2022-11-30 23:48:46+00:00,5.350000000,25.500000000,1,29.300000000,Manhattan
2022-11-30 23:14:56+00:00,2022-11-30 23:30:50+00:00,6.420000000,20.000000000,1,28.560000000,Manhattan
2022-11-30 23:14:56+00:00,2022-11-30 23:28:45+00:00,0E-9,9.000000000,1,15.360000000,Manhattan
2022-11-30 23:14:55+00:00,2022-11-30 23:23:52+00:00,2.000000000,9.000000000,2,12.800000000,Manhattan
2022-11-30 23:14:53+00:00,2022-11-30 23:36:41+00:00,4.420000000,17.500000000,1,25.560000000,Manhattan
2022-11-30 23:14:51+00:00,2022-11-30 23:22:44+00:00,1.300000000,6.500000000,1,12.360000000,Manhattan
2022-11-30 23:14:49+00:00,2022-11-30 23:31:16+00:00,2.400000000,12.000000000,1,18.960000000,Manhattan
2022-11-30 23:14:49+00:00,2022-11-30 23:18:18+00:00,0.700000000,4.500000000,2,8.300000000,Manhattan
2022-11-30 23:14:47+00:00,2022-11-30 23:31:48+00:00,3.600000000,15.000000000,1,22.560000000,Manhattan
2022-11-30 23:14:47+00:00,2022-11-30 23:27:25+00:00,1.790000000,10.000000000,1,13.800000000,Manhattan
2022-11-30 23:14:46+00:00,2022-11-30 23:33:57+00:00,6.840000000,21.500000000,1,28.800000000,Manhattan
2022-11-30 23:14:45+00:00,2022-11-30 23:26:11+00:00,1.720000000,9.000000000,1,12.800000000,Manhattan
2022-11-30 23:14:45+00:00,2022-11-30 23:27:35+00:00,2.900000000,11.500000000,1,17.600000000,Manhattan
2022-11-30 23:14:43+00:00,2022-11-30 23:32:04+00:00,3.610000000,14.500000000,1,21.300000000,Manhattan
2022-11-30 23:14:43+00:00,2022-11-30 23:23:26+00:00,1.630000000,8.000000000,1,12.800000000,Manhattan
2022-11-30 23:14:43+00:00,2022-11-30 23:22:23+00:00,1.470000000,7.500000000,1,14.300000000,Manhattan
2022-11-30 23:14:40+00:00,2022-11-30 23:27:21+00:00,2.340000000,11.000000000,1,18.500000000,Manhattan
2022-11-30 23:14:39+00:00,2022-11-30 23:22:30+00:00,0.800000000,7.000000000,1,12.950000000,Manhattan
2022-11-30 23:14:39+00:00,2022-11-30 23:20:41+00:00,0.990000000,6.000000000,1,11.760000000,Manhattan
2022-11-30 23:14:38+00:00,2022-11-30 23:29:21+00:00,4.400000000,15.500000000,1,24.100000000,Manhattan
2022-11-30 23:14:38+00:00,2022-11-30 23:21:43+00:00,1.250000000,7.000000000,1,11.800000000,Manhattan
2022-11-30 23:14:37+00:00,2022-11-30 23:51:18+00:00,10.970000000,34.500000000,1,45.960000000,Manhattan
2022-11-30 23:14:36+00:00,2022-11-30 23:27:07+00:00,4.500000000,14.000000000,1,21.350000000,Manhattan
2022-11-30 23:14:35+00:00,2022-11-30 23:22:13+00:00,1.130000000,7.000000000,1,11.800000000,Manhattan
2022-11-30 23:14:35+00:00,2022-11-30 23:26:41+00:00,1.500000000,9.500000000,1,15.960000000,Manhattan
2022-11-30 23:14:34+00:00,2022-11-30 23:31:37+00:00,3.000000000,13.500000000,1,21.000000000,Manhattan
2022-11-30 23:14:33+00:00,2022-11-30 23:44:33+00:00,6.700000000,24.500000000,1,35.380000000,Manhattan
2022-11-30 23:14:32+00:00,2022-11-30 23:27:07+00:00,2.480000000,11.000000000,1,17.760000000,Manhattan
2022-11-30 23:14:32+00:00,2022-11-30 23:22:52+00:00,1.300000000,7.500000000,1,14.100000000,Manhattan
2022-11-30 23:14:31+00:00,2022-11-30 23:27:32+00:00,2.800000000,11.500000000,2,15.300000000,Manhattan
2022-11-30 23:14:30+00:00,2022-11-30 23:41:32+00:00,4.430000000,19.500000000,1,27.960000000,Manhattan
2022-11-30 23:14:27+00:00,2022-11-30 23:26:32+00:00,0.980000000,8.500000000,1,12.300000000,Manhattan
2022-11-30 23:14:27+00:00,2022-11-30 23:18:39+00:00,1.320000000,6.000000000,1,11.760000000,Manhattan
2022-11-30 23:14:26+00:00,2022-11-30 23:21:26+00:00,1.400000000,7.500000000,1,13.550000000,Manhattan
2022-11-30 23:14:26+00:00,2022-11-30 23:25:06+00:00,3.070000000,11.000000000,1,17.760000000,Manhattan
2022-11-30 23:14:26+00:00,2022-11-30 23:21:09+00:00,1.650000000,7.500000000,1,13.560000000,Manhattan
2022-11-30 23:14:25+00:00,2022-11-30 23:24:24+00:00,2.600000000,10.000000000,1,16.550000000,Manhattan
2022-11-30 23:14:23+00:00,2022-11-30 23:21:22+00:00,1.850000000,8.000000000,4,11.800000000,Manhattan
2022-11-30 23:14:23+00:00,2022-11-30 23:21:22+00:00,1.850000000,-8.000000000,4,-11.800000000,Manhattan
2022-11-30 23:14:22+00:00,2022-11-30 23:23:17+00:00,1.670000000,8.000000000,1,14.160000000,Manhattan
2022-11-30 23:14:22+00:00,2022-11-30 23:25:51+00:00,2.970000000,11.500000000,2,15.300000000,Manhattan
2022-11-30 23:14:22+00:00,2022-11-30 23:21:02+00:00,1.060000000,6.500000000,1,12.360000000,Manhattan
2022-11-30 23:14:22+00:00,2022-11-30 23:23:46+00:00,1.770000000,8.500000000,1,14.760000000,Manhattan
2022-11-30 23:14:21+00:00,2022-11-30 23:18:41+00:00,1.080000000,5.500000000,1,10.300000000,Manhattan
2022-11-30 23:14:20+00:00,2022-11-30 23:26:58+00:00,1.430000000,9.500000000,1,16.630000000,Manhattan
2022-11-30 23:14:19+00:00,2022-11-30 23:38:58+00:00,5.060000000,23.130000000,0,31.720000000,Manhattan
2022-11-30 23:14:18+00:00,2022-11-30 23:32:01+00:00,5.850000000,24.480000000,0,34.340000000,Manhattan
2022-11-30 23:14:18+00:00,2022-11-30 23:31:01+00:00,3.430000000,14.000000000,1,18.800000000,Manhattan
2022-11-30 23:14:17+00:00,2022-11-30 23:23:24+00:00,1.380000000,7.500000000,1,13.560000000,Manhattan
2022-11-30 23:14:17+00:00,2022-11-30 23:23:50+00:00,1.280000000,8.000000000,1,14.160000000,Manhattan
2022-11-30 23:14:17+00:00,2022-11-30 23:24:33+00:00,1.900000000,9.500000000,1,17.300000000,Manhattan
2022-11-30 23:14:16+00:00,2022-11-30 23:15:45+00:00,0.270000000,-3.000000000,4,-6.800000000,Manhattan
2022-11-30 23:14:16+00:00,2022-11-30 23:15:45+00:00,0.270000000,3.000000000,4,6.800000000,Manhattan
2022-11-30 23:14:16+00:00,2022-11-30 23:19:11+00:00,0.800000000,5.500000000,2,9.300000000,Manhattan
2022-11-30 23:14:16+00:00,2022-11-30 23:43:09+00:00,6.240000000,24.000000000,1,33.360000000,Manhattan
2022-11-30 23:14:15+00:00,2022-11-30 23:27:34+00:00,3.520000000,12.500000000,1,18.300000000,Manhattan
2022-11-30 23:14:15+00:00,2022-11-30 23:20:04+00:00,1.100000000,6.000000000,1,11.750000000,Manhattan
2022-11-30 23:14:15+00:00,2022-11-30 23:18:55+00:00,0.620000000,5.000000000,1,10.560000000,Manhattan
2022-11-30 23:14:15+00:00,2022-11-30 23:32:46+00:00,7.500000000,23.500000000,1,37.850000000,Manhattan
2022-11-30 23:14:12+00:00,2022-11-30 23:21:41+00:00,1.300000000,6.500000000,1,12.350000000,Manhattan
2022-11-30 23:14:12+00:00,2022-11-30 23:21:56+00:00,1.500000000,7.000000000,1,12.800000000,Manhattan
2022-11-30 23:14:11+00:00,2022-11-30 23:33:22+00:00,3.340000000,14.500000000,1,21.960000000,Manhattan
2022-11-30 23:14:10+00:00,2022-11-30 23:14:20+00:00,0E-9,32.100000000,1,38.880000000,Manhattan
2022-11-30 23:14:09+00:00,2022-11-30 23:22:45+00:00,1.850000000,8.500000000,1,14.760000000,Manhattan
2022-11-30 23:14:09+00:00,2022-11-30 23:51:39+00:00,22.770000000,65.500000000,1,155.850000000,Manhattan
2022-11-30 23:14:06+00:00,2022-11-30 23:33:35+00:00,3.630000000,16.000000000,1,24.750000000,Manhattan
2022-11-30 23:14:06+00:00,2022-11-30 23:23:04+00:00,2.130000000,9.000000000,1,14.720000000,Manhattan
2022-11-30 23:14:06+00:00,2022-11-30 23:19:17+00:00,1.130000000,6.000000000,1,11.760000000,Manhattan
2022-11-30 23:14:04+00:00,2022-11-30 23:21:55+00:00,1.720000000,8.000000000,1,14.160000000,Manhattan
2022-11-30 23:14:04+00:00,2022-11-30 23:30:09+00:00,7.580000000,22.500000000,1,31.560000000,Manhattan
2022-11-30 23:14:03+00:00,2022-11-30 23:32:31+00:00,7.910000000,24.000000000,1,36.140000000,Manhattan
2022-11-30 23:14:02+00:00,2022-11-30 23:20:42+00:00,1.450000000,7.000000000,1,11.800000000,Manhattan
2022-11-30 23:14:02+00:00,2022-11-30 23:20:41+00:00,0.920000000,6.500000000,1,12.360000000,Manhattan
2022-11-30 23:14:01+00:00,2022-11-30 23:16:41+00:00,1.070000000,5.000000000,2,8.800000000,Manhattan
2022-11-30 23:14:01+00:00,2022-11-30 23:18:36+00:00,1.090000000,5.500000000,2,9.300000000,Manhattan
2022-11-30 23:14:00+00:00,2022-11-30 23:29:25+00:00,2.400000000,12.000000000,0,18.170000000,Manhattan
2022-11-30 23:14:00+00:00,2022-11-30 23:22:46+00:00,1.530000000,8.000000000,1,14.750000000,Manhattan
2022-11-30 23:13:55+00:00,2022-11-30 23:24:57+00:00,0.600000000,8.500000000,1,14.300000000,Manhattan
2022-11-30 23:13:55+00:00,2022-11-30 23:20:24+00:00,1.100000000,6.500000000,1,12.850000000,Manhattan
2022-11-30 23:13:54+00:00,2022-11-30 23:21:07+00:00,1.800000000,8.000000000,1,11.800000000,Manhattan
2022-11-30 23:13:53+00:00,2022-11-30 23:19:55+00:00,1.140000000,6.000000000,1,12.250000000,Manhattan
2022-11-30 23:13:52+00:00,2022-11-30 23:28:41+00:00,0.600000000,10.000000000,1,16.550000000,Manhattan
2022-11-30 23:13:51+00:00,2022-11-30 23:46:12+00:00,11.410000000,35.000000000,1,45.800000000,Manhattan
2022-11-30 23:13:49+00:00,2022-11-30 23:28:09+00:00,2.250000000,11.500000000,1,18.360000000,Manhattan
2022-11-30 23:13:47+00:00,2022-11-30 23:26:01+00:00,2.300000000,10.500000000,1,17.160000000,Manhattan
2022-11-30 23:13:46+00:00,2022-11-30 23:49:08+00:00,6.510000000,26.000000000,1,38.740000000,Manhattan
2022-11-30 23:13:44+00:00,2022-11-30 23:25:49+00:00,2.100000000,10.500000000,2,14.300000000,Manhattan
2022-11-30 23:13:44+00:00,2022-11-30 23:25:40+00:00,2.490000000,10.500000000,1,15.730000000,Manhattan
2022-11-30 23:13:44+00:00,2022-11-30 23:24:20+00:00,0E-9,17.040000000,0,20.340000000,Manhattan
2022-11-30 23:13:43+00:00,2022-11-30 23:22:00+00:00,1.730000000,8.000000000,1,14.160000000,Manhattan
2022-11-30 23:13:42+00:00,2022-11-30 23:19:45+00:00,1.000000000,6.000000000,1,11.760000000,Manhattan
2022-11-30 23:13:41+00:00,2022-11-30 23:26:06+00:00,2.460000000,10.500000000,1,16.300000000,Manhattan
2022-11-30 23:13:39+00:00,2022-11-30 23:29:47+00:00,5.360000000,18.000000000,2,21.800000000,Manhattan
2022-11-30 23:13:34+00:00,2022-11-30 23:18:10+00:00,1.150000000,5.500000000,1,11.620000000,Manhattan
2022-11-30 23:13:34+00:00,2022-11-30 23:18:04+00:00,0.910000000,5.500000000,2,9.300000000,Manhattan
2022-11-30 23:13:34+00:00,2022-11-30 23:20:18+00:00,1.630000000,7.000000000,1,12.960000000,Manhattan
2022-11-30 23:13:34+00:00,2022-11-30 23:32:36+00:00,5.350000000,19.000000000,1,27.360000000,Manhattan
2022-11-30 23:13:34+00:00,2022-11-30 23:37:20+00:00,6.800000000,22.500000000,1,34.190000000,Manhattan
2022-11-30 23:13:31+00:00,2022-11-30 23:22:39+00:00,1.710000000,8.500000000,1,13.530000000,Manhattan
2022-11-30 23:13:31+00:00,2022-11-30 23:31:44+00:00,3.600000000,15.000000000,1,20.800000000,Manhattan
2022-11-30 23:13:30+00:00,2022-11-30 23:20:38+00:00,1.600000000,7.500000000,1,14.650000000,Manhattan
2022-11-30 23:13:30+00:00,2022-11-30 23:28:07+00:00,2.670000000,11.500000000,1,18.360000000,Manhattan
2022-11-30 23:13:29+00:00,2022-11-30 23:34:23+00:00,5.000000000,19.000000000,1,22.800000000,Manhattan
2022-11-30 23:13:29+00:00,2022-11-30 23:35:59+00:00,4.300000000,17.000000000,0,23.920000000,Manhattan
