vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,rate_code,store_and_fwd_flag,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,airport_fee,total_amount,pickup_location_id,dropoff_location_id,data_file_year,data_file_month,borough
2,2022-11-30 22:59:41+00:00,2022-11-30 23:06:14+00:00,1,4.290000000,1.0,N,2,13.000000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,15.550000000,132,215,2022,11,Queens
2,2022-11-30 22:59:40+00:00,2022-11-30 23:34:14+00:00,1,17.790000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.370000000,6.550000000,0.300000000,1.250000000,75.470000000,132,233,2022,11,Queens
2,2022-11-30 22:59:35+00:00,2022-11-30 23:21:06+00:00,1,7.980000000,5.0,N,1,45.000000000,0E-9,0E-9,9.560000000,0E-9,0.300000000,1.250000000,58.610000000,138,163,2022,11,Queens
2,2022-11-30 22:59:28+00:00,2022-11-30 23:05:25+00:00,1,3.170000000,1.0,N,2,10.500000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,13.050000000,132,216,2022,11,Queens
1,2022-11-30 22:59:11+00:00,2022-11-30 23:04:40+00:00,0,3.300000000,1.0,N,1,11.000000000,1.750000000,0.500000000,3.000000000,0E-9,0.300000000,1.250000000,16.550000000,132,219,2022,11,Queens
2,2022-11-30 22:58:58+00:00,2022-11-30 23:06:51+00:00,1,3.120000000,1.0,N,1,11.000000000,0.500000000,0.500000000,2.710000000,0E-9,0.300000000,1.250000000,16.260000000,132,10,2022,11,Queens
1,2022-11-30 22:58:58+00:00,2022-11-30 23:15:04+00:00,1,8.700000000,1.0,N,1,26.000000000,1.750000000,0.500000000,2.000000000,6.550000000,0.300000000,1.250000000,37.100000000,138,213,2022,11,Queens
2,2022-11-30 22:58:55+00:00,2022-11-30 23:25:11+00:00,1,10.510000000,1.0,N,1,32.000000000,0.500000000,0.500000000,4.000000000,6.550000000,0.300000000,1.250000000,47.600000000,138,143,2022,11,Queens
1,2022-11-30 22:58:53+00:00,2022-11-30 23:34:17+00:00,4,19.200000000,1.0,N,2,53.000000000,1.750000000,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,62.100000000,132,3,2022,11,Queens
2,2022-11-30 22:58:50+00:00,2022-11-30 23:41:30+00:00,1,17.310000000,2.0,N,2,52.000000000,0E-9,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,63.100000000,132,186,2022,11,Queens
2,2022-11-30 22:58:49+00:00,2022-11-30 23:46:14+00:00,2,19.140000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.620000000,6.550000000,0.300000000,1.250000000,75.720000000,132,113,2022,11,Queens
2,2022-11-30 22:58:47+00:00,2022-11-30 23:21:02+00:00,1,6.810000000,1.0,N,1,23.500000000,0.500000000,0.500000000,4.960000000,0E-9,0.300000000,1.250000000,31.010000000,138,145,2022,11,Queens
2,2022-11-30 22:58:41+00:00,2022-11-30 23:24:13+00:00,3,12.110000000,1.0,N,2,35.500000000,0.500000000,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,47.100000000,138,100,2022,11,Queens
2,2022-11-30 22:58:36+00:00,2022-11-30 23:41:52+00:00,1,15.230000000,1.0,N,1,46.500000000,0.500000000,0.500000000,9.560000000,0E-9,0.300000000,1.250000000,58.610000000,132,25,2022,11,Queens
1,2022-11-30 22:58:32+00:00,2022-11-30 23:37:55+00:00,2,18.100000000,2.0,N,1,52.000000000,3.750000000,0.500000000,11.300000000,0E-9,0.300000000,1.250000000,67.850000000,132,148,2022,11,Queens
2,2022-11-30 22:58:23+00:00,2022-11-30 23:38:13+00:00,1,20.270000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.000000000,0E-9,0.300000000,1.250000000,68.550000000,132,113,2022,11,Queens
2,2022-11-30 22:58:21+00:00,2022-11-30 23:07:41+00:00,1,4.850000000,1.0,N,1,15.000000000,0.500000000,0.500000000,3.260000000,0E-9,0.300000000,1.250000000,20.810000000,132,203,2022,11,Queens
2,2022-11-30 22:58:16+00:00,2022-11-30 23:28:37+00:00,2,12.480000000,1.0,N,1,37.500000000,0.500000000,0.500000000,8.510000000,0E-9,0.300000000,1.250000000,51.060000000,138,87,2022,11,Queens
2,2022-11-30 22:58:14+00:00,2022-11-30 23:30:32+00:00,2,19.030000000,2.0,N,1,52.000000000,0E-9,0.500000000,11.310000000,0E-9,0.300000000,1.250000000,67.860000000,132,211,2022,11,Queens
2,2022-11-30 22:58:09+00:00,2022-11-30 23:20:12+00:00,1,10.010000000,1.0,N,1,30.000000000,0.500000000,0.500000000,6.760000000,0E-9,0.300000000,1.250000000,41.810000000,138,4,2022,11,Queens
2,2022-11-30 22:58:07+00:00,2022-11-30 23:24:21+00:00,1,10.120000000,1.0,N,1,31.000000000,0.500000000,0.500000000,1.000000000,0E-9,0.300000000,0E-9,33.300000000,70,61,2022,11,Queens
2,2022-11-30 22:58:03+00:00,2022-11-30 23:33:27+00:00,2,17.410000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.370000000,6.550000000,0.300000000,1.250000000,75.470000000,132,230,2022,11,Queens
2,2022-11-30 22:58:01+00:00,2022-11-30 23:20:32+00:00,1,9.360000000,1.0,N,1,28.500000000,0.500000000,0.500000000,7.770000000,6.550000000,0.300000000,1.250000000,47.870000000,138,107,2022,11,Queens
2,2022-11-30 22:57:57+00:00,2022-11-30 23:36:41+00:00,1,27.600000000,1.0,N,1,72.500000000,0.500000000,0.500000000,14.760000000,0E-9,0.300000000,1.250000000,89.810000000,132,65,2022,11,Queens
1,2022-11-30 22:57:50+00:00,2022-11-30 23:27:07+00:00,1,10.600000000,1.0,N,1,32.000000000,1.750000000,0.500000000,6.900000000,0E-9,0.300000000,1.250000000,41.450000000,132,36,2022,11,Queens
2,2022-11-30 22:57:39+00:00,2022-11-30 23:17:35+00:00,1,8.040000000,1.0,N,1,24.500000000,0.500000000,0.500000000,6.450000000,0E-9,0.300000000,1.250000000,33.500000000,138,36,2022,11,Queens
2,2022-11-30 22:57:28+00:00,2022-11-30 23:15:29+00:00,1,9.460000000,1.0,N,2,27.500000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,30.050000000,132,265,2022,11,Queens
2,2022-11-30 22:57:26+00:00,2022-11-30 23:27:36+00:00,2,19.030000000,1.0,N,1,51.000000000,0.500000000,0.500000000,10.710000000,0E-9,0.300000000,1.250000000,64.260000000,132,66,2022,11,Queens
2,2022-11-30 22:57:24+00:00,2022-11-30 23:29:56+00:00,1,17.090000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.370000000,6.550000000,0.300000000,1.250000000,75.470000000,132,170,2022,11,Queens
2,2022-11-30 22:57:20+00:00,2022-11-30 23:17:27+00:00,1,13.890000000,1.0,N,1,38.000000000,0.500000000,0.500000000,8.110000000,0E-9,0.300000000,1.250000000,48.660000000,132,98,2022,11,Queens
2,2022-11-30 22:57:18+00:00,2022-11-30 23:30:51+00:00,2,9.970000000,1.0,N,1,34.000000000,0.500000000,0.500000000,8.870000000,6.550000000,0.300000000,1.250000000,54.470000000,138,68,2022,11,Queens
2,2022-11-30 22:57:17+00:00,2022-11-30 23:12:13+00:00,1,2.470000000,1.0,N,2,12.000000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,14.550000000,138,129,2022,11,Queens
2,2022-11-30 22:57:16+00:00,2022-11-30 23:09:08+00:00,1,4.040000000,1.0,N,2,13.500000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,16.050000000,138,226,2022,11,Queens
2,2022-11-30 22:57:12+00:00,2022-11-30 23:13:03+00:00,6,2.540000000,1.0,N,1,14.000000000,0.500000000,0.500000000,5.120000000,6.550000000,0.300000000,1.250000000,30.720000000,138,140,2022,11,Queens
2,2022-11-30 22:57:09+00:00,2022-11-30 23:24:14+00:00,1,16.900000000,1.0,N,1,46.500000000,0.500000000,0.500000000,9.810000000,0E-9,0.300000000,1.250000000,58.860000000,132,123,2022,11,Queens
2,2022-11-30 22:57:07+00:00,2022-11-30 23:26:51+00:00,2,15.180000000,1.0,N,1,43.500000000,0.500000000,0.500000000,8.960000000,0E-9,0.300000000,1.250000000,55.010000000,132,7,2022,11,Queens
2,2022-11-30 22:57:03+00:00,2022-11-30 23:31:16+00:00,1,18.850000000,2.0,N,1,52.000000000,0E-9,0.500000000,11.060000000,0E-9,0.300000000,1.250000000,67.610000000,132,114,2022,11,Queens
2,2022-11-30 22:56:59+00:00,2022-11-30 23:22:27+00:00,1,15.840000000,1.0,N,2,43.500000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,46.050000000,132,55,2022,11,Queens
2,2022-11-30 22:56:40+00:00,2022-11-30 23:17:41+00:00,2,8.020000000,1.0,N,2,25.000000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,27.550000000,138,112,2022,11,Queens
2,2022-11-30 22:56:40+00:00,2022-11-30 23:27:20+00:00,1,26.320000000,1.0,N,1,68.500000000,0.500000000,0.500000000,10.660000000,0E-9,0.300000000,1.250000000,81.710000000,132,40,2022,11,Queens
2,2022-11-30 22:56:38+00:00,2022-11-30 23:02:41+00:00,1,1.240000000,1.0,N,4,-6.500000000,-0.500000000,-0.500000000,0E-9,0E-9,-0.300000000,0E-9,-7.800000000,145,226,2022,11,Queens
2,2022-11-30 22:56:38+00:00,2022-11-30 23:02:41+00:00,1,1.240000000,1.0,N,4,6.500000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,0E-9,7.800000000,145,226,2022,11,Queens
2,2022-11-30 22:56:30+00:00,2022-11-30 23:37:41+00:00,1,25.010000000,1.0,N,2,67.000000000,0.500000000,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,76.100000000,132,169,2022,11,Queens
2,2022-11-30 22:56:26+00:00,2022-11-30 23:22:05+00:00,1,16.280000000,1.0,N,1,44.500000000,0.500000000,0.500000000,9.410000000,0E-9,0.300000000,1.250000000,56.460000000,132,255,2022,11,Queens
1,2022-11-30 22:56:24+00:00,2022-11-30 23:46:37+00:00,1,19.900000000,2.0,N,1,52.000000000,3.750000000,0.500000000,1.450000000,0E-9,0.300000000,1.250000000,58.000000000,132,87,2022,11,Queens
2,2022-11-30 22:56:22+00:00,2022-11-30 23:29:27+00:00,1,24.780000000,1.0,N,1,65.500000000,0.500000000,0.500000000,13.610000000,0E-9,0.300000000,1.250000000,81.660000000,132,227,2022,11,Queens
1,2022-11-30 22:56:16+00:00,2022-11-30 23:46:59+00:00,1,19.900000000,2.0,N,3,52.000000000,3.750000000,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,63.100000000,132,238,2022,11,Queens
2,2022-11-30 22:56:10+00:00,2022-11-30 23:40:41+00:00,1,17.700000000,1.0,N,2,53.000000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,58.050000000,132,237,2022,11,Queens
2,2022-11-30 22:55:56+00:00,2022-11-30 23:09:37+00:00,1,9.040000000,1.0,N,1,25.000000000,0.500000000,0.500000000,7.070000000,6.550000000,0.300000000,1.250000000,43.670000000,138,140,2022,11,Queens
1,2022-11-30 22:55:53+00:00,2022-11-30 23:12:00+00:00,2,8.200000000,1.0,N,1,24.000000000,4.250000000,0.500000000,7.100000000,6.550000000,0.300000000,1.250000000,42.700000000,138,162,2022,11,Queens
2,2022-11-30 22:55:51+00:00,2022-11-30 23:30:24+00:00,1,18.850000000,2.0,N,1,52.000000000,0E-9,0.500000000,9.090000000,6.550000000,0.300000000,1.250000000,69.690000000,132,41,2022,11,Queens
1,2022-11-30 22:55:48+00:00,2022-11-30 23:19:32+00:00,1,10.000000000,1.0,N,1,30.000000000,1.750000000,0.500000000,6.500000000,0E-9,0.300000000,1.250000000,39.050000000,132,35,2022,11,Queens
1,2022-11-30 22:55:45+00:00,2022-11-30 23:18:35+00:00,1,11.100000000,1.0,N,2,32.000000000,1.750000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,34.550000000,132,82,2022,11,Queens
1,2022-11-30 22:55:44+00:00,2022-11-30 23:11:13+00:00,1,5.500000000,1.0,N,2,17.500000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,0E-9,18.800000000,70,202,2022,11,Queens
2,2022-11-30 22:55:43+00:00,2022-11-30 23:20:27+00:00,2,15.680000000,1.0,N,1,44.000000000,0.500000000,0.500000000,9.310000000,0E-9,0.300000000,1.250000000,55.860000000,132,29,2022,11,Queens
2,2022-11-30 22:55:39+00:00,2022-11-30 23:30:11+00:00,2,17.390000000,2.0,N,1,52.000000000,0E-9,0.500000000,15.460000000,6.550000000,0.300000000,1.250000000,78.560000000,132,229,2022,11,Queens
2,2022-11-30 22:55:32+00:00,2022-11-30 23:15:32+00:00,3,9.260000000,1.0,N,2,27.500000000,0.500000000,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,39.100000000,138,162,2022,11,Queens
2,2022-11-30 22:55:27+00:00,2022-11-30 23:23:38+00:00,1,10.950000000,1.0,N,1,32.500000000,0.500000000,0.500000000,6.760000000,0E-9,0.300000000,1.250000000,41.810000000,132,37,2022,11,Queens
2,2022-11-30 22:55:25+00:00,2022-11-30 23:30:48+00:00,1,19.670000000,1.0,N,1,54.500000000,0.500000000,0.500000000,6.360000000,6.550000000,0.300000000,1.250000000,69.960000000,132,51,2022,11,Queens
2,2022-11-30 22:55:25+00:00,2022-11-30 23:20:40+00:00,1,19.080000000,1.0,N,2,50.500000000,0.500000000,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,59.600000000,132,208,2022,11,Queens
2,2022-11-30 22:55:21+00:00,2022-11-30 23:26:12+00:00,3,9.500000000,1.0,N,1,31.000000000,0.500000000,0.500000000,6.960000000,0E-9,0.300000000,1.250000000,43.010000000,138,142,2022,11,Queens
2,2022-11-30 22:55:21+00:00,2022-11-30 23:33:18+00:00,1,18.460000000,2.0,N,1,52.000000000,0E-9,0.500000000,8.000000000,6.550000000,0.300000000,1.250000000,71.100000000,132,137,2022,11,Queens
1,2022-11-30 22:55:18+00:00,2022-11-30 23:25:31+00:00,1,10.800000000,1.0,N,1,31.500000000,1.750000000,0.500000000,6.800000000,0E-9,0.300000000,1.250000000,40.850000000,132,129,2022,11,Queens
2,2022-11-30 22:55:16+00:00,2022-11-30 23:30:25+00:00,2,20.250000000,2.0,N,2,52.000000000,0E-9,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,63.100000000,132,229,2022,11,Queens
1,2022-11-30 22:55:05+00:00,2022-11-30 23:07:51+00:00,1,5.400000000,1.0,N,1,16.000000000,0.500000000,0.500000000,3.450000000,0E-9,0.300000000,0E-9,20.750000000,138,226,2022,11,Queens
1,2022-11-30 22:55:01+00:00,2022-11-30 23:12:45+00:00,1,8.500000000,1.0,N,1,25.000000000,3.000000000,0.500000000,7.050000000,6.550000000,0.300000000,0E-9,42.400000000,70,162,2022,11,Queens
2,2022-11-30 22:54:53+00:00,2022-11-30 23:13:48+00:00,2,10.810000000,1.0,N,2,30.500000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,33.050000000,70,19,2022,11,Queens
1,2022-11-30 22:54:40+00:00,2022-11-30 23:01:09+00:00,2,0.900000000,1.0,N,2,6.000000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,0E-9,7.300000000,179,223,2022,11,Queens
2,2022-11-30 22:54:36+00:00,2022-11-30 23:25:41+00:00,1,16.770000000,1.0,N,2,46.500000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,49.050000000,138,89,2022,11,Queens
2,2022-11-30 22:54:17+00:00,2022-11-30 23:16:50+00:00,1,9.430000000,1.0,N,1,28.500000000,0.500000000,0.500000000,5.000000000,0E-9,0.300000000,1.250000000,36.050000000,138,17,2022,11,Queens
1,2022-11-30 22:54:17+00:00,2022-11-30 23:34:04+00:00,1,19.200000000,2.0,N,1,52.000000000,3.750000000,0.500000000,10.000000000,6.550000000,0.300000000,1.250000000,73.100000000,132,262,2022,11,Queens
2,2022-11-30 22:54:15+00:00,2022-11-30 23:41:56+00:00,1,17.670000000,1.0,N,1,54.000000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,56.550000000,132,225,2022,11,Queens
2,2022-11-30 22:54:13+00:00,2022-11-30 23:48:49+00:00,1,19.360000000,1.0,N,1,60.000000000,0.500000000,0.500000000,15.320000000,0E-9,0.300000000,1.250000000,77.870000000,132,225,2022,11,Queens
1,2022-11-30 22:53:59+00:00,2022-11-30 23:01:06+00:00,2,3.200000000,1.0,N,1,10.500000000,1.750000000,0.500000000,2.600000000,0E-9,0.300000000,1.250000000,15.650000000,132,10,2022,11,Queens
2,2022-11-30 22:53:57+00:00,2022-11-30 23:41:57+00:00,1,17.420000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.370000000,6.550000000,0.300000000,1.250000000,75.470000000,132,68,2022,11,Queens
2,2022-11-30 22:53:53+00:00,2022-11-30 23:37:18+00:00,2,16.560000000,2.0,N,1,52.000000000,0E-9,0.500000000,18.550000000,6.550000000,0.300000000,1.250000000,81.650000000,132,164,2022,11,Queens
2,2022-11-30 22:53:52+00:00,2022-11-30 23:34:37+00:00,2,18.470000000,2.0,N,1,52.000000000,0E-9,0.500000000,10.000000000,6.550000000,0.300000000,1.250000000,73.100000000,132,246,2022,11,Queens
2,2022-11-30 22:53:45+00:00,2022-11-30 23:33:49+00:00,1,19.630000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.120000000,6.550000000,0.300000000,1.250000000,72.720000000,132,41,2022,11,Queens
2,2022-11-30 22:53:41+00:00,2022-11-30 23:25:14+00:00,2,11.320000000,1.0,N,1,34.500000000,0.500000000,0.500000000,5.000000000,0E-9,0.300000000,1.250000000,42.050000000,132,17,2022,11,Queens
2,2022-11-30 22:53:34+00:00,2022-11-30 23:30:18+00:00,1,17.700000000,2.0,N,1,52.000000000,0E-9,0.500000000,9.280000000,6.550000000,0.300000000,0E-9,71.130000000,132,236,2022,11,Queens
2,2022-11-30 22:53:27+00:00,2022-11-30 23:29:36+00:00,1,20.120000000,2.0,N,1,52.000000000,0E-9,0.500000000,11.060000000,0E-9,0.300000000,1.250000000,67.610000000,132,87,2022,11,Queens
1,2022-11-30 22:53:21+00:00,2022-11-30 23:18:18+00:00,1,17.900000000,1.0,N,2,47.500000000,1.750000000,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,56.600000000,132,208,2022,11,Queens
2,2022-11-30 22:53:19+00:00,2022-11-30 23:42:24+00:00,1,18.530000000,2.0,N,1,52.000000000,0E-9,0.500000000,13.820000000,0E-9,0.300000000,1.250000000,70.370000000,132,144,2022,11,Queens
1,2022-11-30 22:53:15+00:00,2022-11-30 23:32:50+00:00,4,11.600000000,1.0,N,2,40.000000000,4.250000000,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,51.600000000,138,161,2022,11,Queens
2,2022-11-30 22:53:13+00:00,2022-11-30 23:43:20+00:00,1,18.100000000,2.0,N,1,52.000000000,0E-9,0.500000000,11.310000000,0E-9,0.300000000,1.250000000,67.860000000,132,263,2022,11,Queens
2,2022-11-30 22:52:59+00:00,2022-11-30 23:41:18+00:00,4,18.840000000,2.0,N,1,52.000000000,0E-9,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,63.100000000,132,148,2022,11,Queens
2,2022-11-30 22:52:57+00:00,2022-11-30 23:33:48+00:00,1,20.950000000,2.0,N,1,52.000000000,0E-9,0.500000000,11.310000000,0E-9,0.300000000,1.250000000,67.860000000,132,87,2022,11,Queens
2,2022-11-30 22:52:51+00:00,2022-11-30 23:17:05+00:00,1,12.720000000,1.0,N,1,36.500000000,0.500000000,0.500000000,7.810000000,0E-9,0.300000000,1.250000000,46.860000000,138,40,2022,11,Queens
2,2022-11-30 22:52:48+00:00,2022-11-30 23:31:31+00:00,1,19.210000000,2.0,N,2,52.000000000,0E-9,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,63.100000000,132,263,2022,11,Queens
1,2022-11-30 22:52:45+00:00,2022-11-30 23:40:28+00:00,0,18.600000000,2.0,N,2,52.000000000,3.750000000,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,63.100000000,132,237,2022,11,Queens
2,2022-11-30 22:52:45+00:00,2022-11-30 23:33:38+00:00,1,17.750000000,2.0,N,1,52.000000000,0E-9,0.500000000,11.060000000,0E-9,0.300000000,1.250000000,67.610000000,132,163,2022,11,Queens
2,2022-11-30 22:52:38+00:00,2022-11-30 23:23:51+00:00,1,9.290000000,1.0,N,1,30.500000000,0.500000000,0.500000000,6.360000000,0E-9,0.300000000,1.250000000,39.410000000,132,37,2022,11,Queens
1,2022-11-30 22:52:35+00:00,2022-11-30 23:28:11+00:00,2,17.100000000,2.0,N,1,52.000000000,3.750000000,0.500000000,12.600000000,6.550000000,0.300000000,1.250000000,75.700000000,132,162,2022,11,Queens
2,2022-11-30 22:52:35+00:00,2022-11-30 23:36:58+00:00,1,18.700000000,2.0,N,1,52.000000000,0E-9,0.500000000,11.060000000,0E-9,0.300000000,1.250000000,67.610000000,132,114,2022,11,Queens
1,2022-11-30 22:52:20+00:00,2022-11-30 23:06:40+00:00,2,8.600000000,1.0,Y,1,25.000000000,4.250000000,0.500000000,7.300000000,6.550000000,0.300000000,1.250000000,43.900000000,138,137,2022,11,Queens
2,2022-11-30 22:52:11+00:00,2022-11-30 23:06:26+00:00,1,7.530000000,1.0,N,2,23.000000000,0.500000000,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,32.100000000,138,263,2022,11,Queens
2,2022-11-30 22:52:09+00:00,2022-11-30 23:13:13+00:00,1,6.440000000,1.0,N,4,-23.000000000,-0.500000000,-0.500000000,0E-9,0E-9,-0.300000000,0E-9,-26.800000000,146,42,2022,11,Queens
2,2022-11-30 22:52:09+00:00,2022-11-30 23:13:13+00:00,1,6.440000000,1.0,N,4,23.000000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,0E-9,26.800000000,146,42,2022,11,Queens
2,2022-11-30 22:52:04+00:00,2022-11-30 23:26:50+00:00,1,18.470000000,2.0,N,2,52.000000000,0E-9,0.500000000,0E-9,0E-9,0.300000000,1.250000000,56.550000000,132,79,2022,11,Queens
2,2022-11-30 22:52:02+00:00,2022-11-30 23:52:44+00:00,3,22.370000000,2.0,N,1,52.000000000,0E-9,0.500000000,15.780000000,6.550000000,0.300000000,1.250000000,78.880000000,132,224,2022,11,Queens
2,2022-11-30 22:52:00+00:00,2022-11-30 23:28:06+00:00,,8.080000000,,,0,38.160000000,0E-9,0.500000000,12.800000000,22.550000000,0.300000000,,76.810000000,226,265,2022,11,Queens
2,2022-11-30 22:51:54+00:00,2022-11-30 23:09:27+00:00,1,6.500000000,1.0,N,1,22.000000000,0.500000000,0.500000000,6.220000000,6.550000000,0.300000000,1.250000000,37.320000000,138,42,2022,11,Queens
2,2022-11-30 22:51:44+00:00,2022-11-30 23:41:39+00:00,1,15.460000000,1.0,N,2,48.500000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,53.550000000,138,87,2022,11,Queens
2,2022-11-30 22:51:43+00:00,2022-11-30 23:32:58+00:00,1,18.610000000,2.0,N,1,52.000000000,0E-9,0.500000000,11.060000000,0E-9,0.300000000,1.250000000,67.610000000,132,239,2022,11,Queens
2,2022-11-30 22:51:35+00:00,2022-11-30 23:25:29+00:00,1,15.740000000,1.0,N,2,45.000000000,0.500000000,0.500000000,0E-9,0E-9,0.300000000,1.250000000,47.550000000,138,188,2022,11,Queens
2,2022-11-30 22:51:29+00:00,2022-11-30 23:43:51+00:00,1,18.480000000,2.0,N,1,52.000000000,0E-9,0.500000000,6.000000000,6.550000000,0.300000000,1.250000000,69.100000000,132,246,2022,11,Queens
2,2022-11-30 22:51:28+00:00,2022-11-30 23:28:06+00:00,1,17.590000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.370000000,6.550000000,0.300000000,1.250000000,75.470000000,132,162,2022,11,Queens
1,2022-11-30 22:51:28+00:00,2022-11-30 23:42:14+00:00,1,17.500000000,2.0,N,2,52.000000000,3.750000000,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,63.100000000,132,164,2022,11,Queens
2,2022-11-30 22:51:25+00:00,2022-11-30 23:28:55+00:00,1,13.970000000,2.0,N,2,52.000000000,0E-9,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,63.100000000,132,68,2022,11,Queens
1,2022-11-30 22:51:16+00:00,2022-11-30 23:46:28+00:00,1,17.800000000,2.0,N,2,52.000000000,3.750000000,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,63.100000000,132,163,2022,11,Queens
1,2022-11-30 22:51:03+00:00,2022-11-30 23:09:59+00:00,1,8.500000000,1.0,N,1,26.000000000,1.750000000,0.500000000,8.750000000,6.550000000,0.300000000,1.250000000,43.850000000,138,116,2022,11,Queens
1,2022-11-30 22:51:02+00:00,2022-11-30 23:26:32+00:00,1,15.400000000,1.0,N,1,45.000000000,1.750000000,0.500000000,8.000000000,0E-9,0.300000000,1.250000000,55.550000000,132,89,2022,11,Queens
1,2022-11-30 22:50:58+00:00,2022-11-30 23:28:33+00:00,1,0E-9,2.0,N,1,52.000000000,3.750000000,0.500000000,10.000000000,6.550000000,0.300000000,1.250000000,73.100000000,132,50,2022,11,Queens
1,2022-11-30 22:50:57+00:00,2022-11-30 23:14:28+00:00,1,8.900000000,1.0,N,2,27.500000000,4.250000000,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,39.100000000,138,170,2022,11,Queens
1,2022-11-30 22:50:55+00:00,2022-11-30 23:04:38+00:00,1,7.800000000,1.0,N,1,23.000000000,4.250000000,0.500000000,6.000000000,6.550000000,0.300000000,1.250000000,40.600000000,138,263,2022,11,Queens
2,2022-11-30 22:50:54+00:00,2022-11-30 23:22:42+00:00,2,17.630000000,2.0,N,2,52.000000000,0E-9,0.500000000,0E-9,6.550000000,0.300000000,1.250000000,63.100000000,132,229,2022,11,Queens
1,2022-11-30 22:50:51+00:00,2022-11-30 23:41:09+00:00,1,18.500000000,2.0,N,1,52.000000000,1.250000000,0.500000000,12.100000000,6.550000000,0.300000000,1.250000000,72.700000000,132,42,2022,11,Queens
1,2022-11-30 22:50:46+00:00,2022-11-30 23:19:29+00:00,2,8.700000000,1.0,N,1,28.500000000,1.750000000,0.500000000,6.200000000,0E-9,0.300000000,1.250000000,37.250000000,132,102,2022,11,Queens
2,2022-11-30 22:50:46+00:00,2022-11-30 22:51:40+00:00,1,0.080000000,5.0,N,2,-60.000000000,0E-9,0E-9,0E-9,0E-9,-0.300000000,-1.250000000,-61.550000000,132,132,2022,11,Queens
2,2022-11-30 22:50:46+00:00,2022-11-30 22:51:40+00:00,1,0.080000000,5.0,N,2,60.000000000,0E-9,0E-9,0E-9,0E-9,0.300000000,1.250000000,61.550000000,132,132,2022,11,Queens
2,2022-11-30 22:50:42+00:00,2022-11-30 23:25:25+00:00,1,18.150000000,2.0,N,1,52.000000000,0E-9,0.500000000,12.620000000,6.550000000,0.300000000,1.250000000,75.720000000,132,79,2022,11,Queens
2,2022-11-30 22:50:39+00:00,2022-11-30 23:26:37+00:00,1,19.040000000,5.0,N,1,65.000000000,0E-9,0E-9,17.960000000,6.550000000,0.300000000,0E-9,89.810000000,132,263,2022,11,Queens
1,2022-11-30 22:50:38+00:00,2022-11-30 23:14:24+00:00,1,0E-9,1.0,N,1,14.000000000,1.750000000,0.500000000,3.300000000,0E-9,0.300000000,1.250000000,19.850000000,132,61,2022,11,Queens
1,2022-11-30 22:50:26+00:00,2022-11-30 23:16:09+00:00,2,9.700000000,1.0,N,1,30.000000000,3.000000000,0.500000000,12.100000000,6.550000000,0.300000000,0E-9,52.450000000,138,48,2022,11,Queens
